tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-06 15:53:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.7	187.9		g	-17.7	3.84e-08	11	1	5.95e-10	5.10e-09	6.72e-10	u	273	0	0	548.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-06 22:05:06	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.9	188.7		g	-18.8	3.52e-08	12	1	5.82e-10	4.19e-09	5.48e-10	u	273	0	0	573.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-08 14:42:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	188.9		g	-18.9	3.14e-08	13	1	4.24e-10	2.32e-09	6.52e-10	u	273	0	0	598.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-11 12:37:50	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.2	193.9		g	-19.8	2.66e-08	14	1	6.69e-10	3.25e-09	4.47e-10	u	273	0	0	623.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-11 19:16:26	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.1	193.6		g	-20.4	2.43e-08	15	1	6.88e-10	2.51e-09	3.90e-10	u	273	0	0	648.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-16 16:53:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.2	194.2		g	-21.6	2.13e-08	16	1	3.50e-10	1.52e-09	3.44e-10	u	273	0	0	673.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-19 19:22:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.0	197.3		g	-22.7	1.82e-08	17	1	4.24e-10	1.53e-09	3.04e-10	u	273	0	0	698.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-24 17:49:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	199.0		g	-24.1	1.63e-08	18	1	3.33e-10	1.16e-09	4.05e-10	u	273	0	0	723.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-25 15:27:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.6	202.2		g	-25.8	1.34e-08	19	1	4.49e-10	1.25e-09	1.52e-10	u	273	0	0	748.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-26 13:49:55	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.8	206.9		g	-27.6	1.20e-08	20	1	3.65e-10	9.49e-10	1.30e-10	u	273	0	0	773.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-09-27 12:57:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	8.3	211.1		g	-27.9	9.94e-09	21	1	6.45e-10	1.31e-09	1.21e-10	u	273	0	0	793.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-10-02 14:10:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.9	215.8		b	-31.3	9.10e-09	22	1	4.78e-10	9.49e-10	3.50e-10	u	273	0	0	813.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-10-02 17:14:44	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	215.5		g	-29.9	8.96e-09	23	1	2.91e-10	6.28e-10	1.40e-10	u	273	0	0	813.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-10-09 09:57:05	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.5	223.4		g	-28.0	7.80e-09	24	1	5.10e-10	6.85e-10	2.66e-10	u	273	0	0	823.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-10-09 17:00:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.2	225.4		g	-31.8	7.73e-09	25	1	4.11e-10	6.04e-10	4.86e-11	u	273	0	0	833.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-10-10 00:43:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	9.6	219.8		g	-21.4	6.94e-09	26	1	6.32e-10	1.01e-09	7.92e-11	u	273	0	0	843.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-10-10 20:41:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	209.8		g	-25.4	8.63e-09	27	1	2.28e-10	6.94e-10	9.20e-11	u	273	0	0	853.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-10-28 18:53:46	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	8.1	216.6		g	-22.6	3.63e-09	28	1	2.74e-10	4.24e-10	2.35e-10	u	273	0	0	873.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-10-29 13:48:00	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	9.8	188.9		g	-41.3	4.24e-09	29	1	4.34e-10	7.29e-10	1.98e-10	u	273	0	0	893.0
This study	unknown	PI22-13	PI22	PI22-13b	PI22-13b:LP-DIR-T	hargrave 2014-11-03 19:55:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	8.1	198.7		g	-10.3	3.46e-09	30	1	2.37e-10	4.28e-10	1.67e-10	u	273	0	0	913.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-08-26 15:47:21	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	1.8	095.8		g	59.1	2.35e-07	1	1	7.23e-09	1.54e-09	1.08e-09	u	273	0	0	298.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-08-28 11:00:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.9	101.9		g	54.5	2.22e-07	2	1	3.25e-09	1.66e-09	1.12e-09	u	273	0	0	323.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-08-28 18:57:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	099.4		g	51.3	2.09e-07	3	1	3.83e-09	1.45e-09	8.24e-10	u	273	0	0	348.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-08-30 11:19:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.4	104.0		g	47.2	1.89e-07	4	1	1.76e-08	3.56e-09	6.99e-10	u	273	0	0	373.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-08-30 17:19:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.6	100.5		g	43.4	1.77e-07	5	1	1.83e-09	6.81e-10	7.77e-10	u	273	0	0	398.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-01 11:15:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	104.4		g	40.7	1.66e-07	6	1	5.71e-09	1.35e-09	7.40e-10	u	273	0	0	423.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-01 17:29:58	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	101.3		g	39.4	1.60e-07	7	1	8.63e-09	1.70e-09	6.36e-10	u	273	0	0	448.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-02 13:53:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	101.9		g	38.3	1.54e-07	8	1	1.08e-08	2.10e-09	7.13e-10	u	273	0	0	473.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-04 10:48:42	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.2	102.9		g	36.6	1.49e-07	9	1	1.82e-08	4.15e-09	7.03e-10	u	273	0	0	498.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-05 11:24:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	106.1		g	34.4	1.41e-07	10	1	8.29e-09	2.62e-09	8.52e-10	u	273	0	0	523.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-06 15:54:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.3	102.1		g	33.3	1.34e-07	11	1	1.46e-08	3.09e-09	7.07e-10	u	273	0	0	548.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-06 22:06:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.3	102.7		g	31.1	1.26e-07	12	1	1.14e-08	2.44e-09	6.85e-10	u	273	0	0	573.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-08 14:44:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	100.8		g	29.0	1.13e-07	13	1	4.18e-09	1.09e-09	6.98e-10	u	273	0	0	598.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-11 12:39:21	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	101.6		g	28.6	8.46e-08	14	1	3.43e-09	7.23e-10	4.62e-10	u	273	0	0	623.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-11 19:17:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	104.7		g	25.6	7.31e-08	15	1	3.59e-09	1.03e-09	4.21e-10	u	273	0	0	648.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-16 16:55:18	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	106.8		g	25.1	6.02e-08	16	1	1.83e-09	5.35e-10	4.32e-10	u	273	0	0	673.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-19 19:24:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	104.8		g	23.4	5.20e-08	17	1	1.66e-09	7.34e-10	3.68e-10	u	273	0	0	698.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-24 17:51:24	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	102.2		g	21.3	4.51e-08	18	1	2.63e-09	7.66e-10	3.87e-10	u	273	0	0	723.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-25 15:29:01	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	098.6		g	19.7	3.77e-08	19	1	2.18e-09	4.76e-10	2.37e-10	u	273	0	0	748.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-26 13:51:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	097.5		g	15.4	3.19e-08	20	1	1.66e-09	4.29e-10	2.03e-10	u	273	0	0	773.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-09-27 12:59:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	098.0		g	09.3	2.82e-08	21	1	1.60e-09	3.89e-10	2.26e-10	u	273	0	0	793.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-10-02 14:12:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.6	096.5		g	13.2	2.48e-08	22	1	1.87e-09	5.55e-10	4.30e-10	u	273	0	0	813.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-10-09 09:58:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	107.8		g	11.2	1.97e-08	23	1	9.01e-10	6.78e-10	1.91e-10	u	273	0	0	823.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-10-09 17:02:21	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.3	102.2		g	12.5	1.70e-08	24	1	2.05e-09	7.92e-10	1.44e-10	u	273	0	0	833.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-10-10 00:44:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	8.2	103.6		g	25.4	1.19e-08	25	1	1.60e-09	6.50e-10	9.57e-11	u	273	0	0	843.0
This study	unknown	PI22-14	PI22	PI22-14b	PI22-14b:LP-DIR-T	hargrave 2014-10-10 20:43:12	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	114.0		g	44.2	5.45e-09	26	1	1.35e-10	3.00e-10	9.22e-11	u	273	0	0	853.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-08-26 15:49:04	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	1.5	216.3		g	38.2	3.38e-08	1	1	8.36e-10	7.75e-10	1.49e-10	u	273	0	0	298.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-08-28 11:01:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	212.5		g	38.1	3.25e-08	2	1	9.61e-10	1.26e-09	1.79e-10	u	273	0	0	323.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-08-28 18:59:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	217.3		g	36.6	3.06e-08	3	1	6.52e-10	7.21e-10	1.53e-10	u	273	0	0	348.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-08-30 11:20:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	8.6	218.1		g	35.5	2.89e-08	4	1	2.67e-09	3.44e-09	2.33e-10	u	273	0	0	373.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-08-30 17:20:56	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	218.8		g	34.4	2.83e-08	5	1	7.75e-10	9.01e-10	2.12e-10	u	273	0	0	398.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-01 11:17:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.7	224.2		g	33.6	2.75e-08	6	1	1.74e-09	1.50e-09	2.05e-10	u	273	0	0	423.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-01 17:31:26	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	222.8		g	33.0	2.71e-08	7	1	1.08e-09	1.24e-09	1.37e-10	u	273	0	0	448.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-02 13:55:16	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.8	222.6		g	33.3	2.62e-08	8	1	1.99e-09	2.42e-09	2.38e-10	u	273	0	0	473.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-04 10:50:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.5	222.1		g	32.8	2.54e-08	9	1	1.86e-09	2.22e-09	1.91e-10	u	273	0	0	498.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-05 11:26:02	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.1	223.4		g	33.0	2.39e-08	10	1	1.42e-09	1.61e-09	3.35e-10	u	273	0	0	523.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-06 15:56:09	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.8	224.1		g	32.7	2.26e-08	11	1	1.80e-09	2.01e-09	1.98e-10	u	273	0	0	548.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-06 22:08:04	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.7	224.5		g	32.5	2.04e-08	12	1	1.55e-09	1.88e-09	1.91e-10	u	273	0	0	573.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-08 14:45:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.3	221.6		g	32.2	1.83e-08	13	1	1.16e-09	1.36e-09	1.31e-10	u	273	0	0	598.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-11 12:40:50	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.6	223.4		g	32.2	1.59e-08	14	1	1.27e-09	1.36e-09	8.94e-11	u	273	0	0	623.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-11 19:19:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.2	226.0		g	31.9	1.39e-08	15	1	1.08e-09	1.07e-09	6.62e-11	u	273	0	0	648.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-16 16:56:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.2	228.2		g	30.9	1.11e-08	16	1	6.02e-10	5.79e-10	6.90e-11	u	273	0	0	673.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-19 19:26:11	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	228.4		g	33.2	9.13e-09	17	1	5.15e-10	4.97e-10	6.16e-11	u	273	0	0	698.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-24 17:52:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.3	228.1		g	32.0	7.91e-09	18	1	5.16e-10	5.35e-10	7.13e-11	u	273	0	0	723.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-25 15:30:30	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.8	228.4		g	33.9	5.29e-09	19	1	3.22e-10	3.14e-10	4.89e-11	u	273	0	0	748.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-26 13:53:32	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.1	231.3		g	32.4	4.43e-09	20	1	4.28e-10	3.22e-10	4.20e-11	u	273	0	0	773.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-09-27 13:01:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.7	229.2		g	29.4	2.81e-09	21	1	2.78e-10	2.61e-10	4.04e-11	u	273	0	0	793.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-02 14:13:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	12.1	234.9		b	30.2	1.97e-09	22	1	3.77e-10	2.56e-10	1.92e-10	u	273	0	0	813.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-02 17:18:13	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.6	234.9		g	36.6	2.11e-09	23	1	2.20e-10	1.82e-10	1.14e-11	u	273	0	0	813.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-09 10:00:05	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.7	217.8		g	35.8	1.10e-09	24	1	1.61e-10	7.33e-11	2.94e-11	u	273	0	0	823.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-09 17:03:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	9.2	219.0		b	34.5	1.76e-09	25	1	1.67e-10	2.15e-10	1.22e-10	u	273	0	0	833.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-09 18:47:40	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.8	221.6		g	34.9	1.73e-09	26	1	1.40e-10	1.93e-10	4.91e-11	u	273	0	0	833.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-10 00:46:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	12.8	217.8		b	22.0	1.43e-09	27	1	1.39e-10	2.09e-10	2.32e-10	u	273	0	0	843.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-10 10:46:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	44.5	215.0		b	35.6	3.92e-09	28	1	3.44e-09	5.29e-09	4.39e-09	u	273	0	0	843.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-10 10:55:09	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	8.4	217.0		g	11.8	1.17e-09	29	1	1.06e-10	1.50e-10	5.32e-11	u	273	0	0	843.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-10 20:44:40	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	15.0	209.5		b	23.3	1.21e-09	30	1	1.03e-10	1.39e-10	3.10e-10	u	273	0	0	853.0
This study	unknown	PI22-15	PI22	PI22-15b	PI22-15b:LP-DIR-T	hargrave 2014-10-11 13:32:44	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	8.9	208.1		g	12.0	8.97e-10	31	1	7.20e-11	1.13e-10	9.05e-11	u	273	0	0	853.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-08-26 15:23:21	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	2.5	155.6		g	61.6	4.63e-08	1	1	6.53e-10	1.97e-09	1.66e-10	u	273	0	0	298.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-08-28 10:36:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	158.8		g	59.8	4.52e-08	2	1	1.34e-09	2.98e-09	2.95e-10	u	273	0	0	323.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-08-28 18:33:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	155.9		g	58.0	4.29e-08	3	1	8.42e-10	2.02e-09	2.45e-10	u	273	0	0	348.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-08-30 10:49:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	155.8		g	57.1	4.09e-08	4	1	7.92e-10	2.42e-09	3.43e-10	u	273	0	0	373.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-08-30 16:55:16	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	152.3		g	54.2	3.76e-08	5	1	4.90e-10	1.56e-09	3.02e-10	u	273	0	0	398.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-01 10:51:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.2	153.8		g	51.5	3.24e-08	6	1	1.17e-09	3.34e-09	2.15e-10	u	273	0	0	423.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-01 17:07:46	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.2	151.3		g	50.5	3.07e-08	7	1	1.15e-09	2.56e-09	2.30e-10	u	273	0	0	448.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-02 13:31:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.5	150.0		g	49.2	2.90e-08	8	1	8.91e-10	2.11e-09	2.47e-10	u	273	0	0	473.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-04 10:26:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	150.1		g	48.2	2.71e-08	9	1	6.61e-10	1.46e-09	2.05e-10	u	273	0	0	498.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-05 11:02:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	149.4		g	47.3	2.47e-08	10	1	7.63e-10	1.64e-09	1.92e-10	u	273	0	0	523.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-06 15:32:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	151.2		g	46.7	2.29e-08	11	1	5.18e-10	1.27e-09	2.40e-10	u	273	0	0	548.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-06 21:44:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	21.8	159.4		b	43.8	2.02e-08	12	1	5.29e-09	7.62e-09	2.26e-10	u	273	0	0	573.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-07 13:22:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	151.6		g	44.6	1.96e-08	13	1	4.62e-10	1.05e-09	4.45e-10	u	273	0	0	573.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-08 14:21:44	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.9	149.1		g	39.5	1.65e-08	14	1	4.61e-10	1.02e-09	1.76e-10	u	273	0	0	598.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-11 12:16:50	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	146.2		g	39.3	1.59e-08	15	1	2.20e-10	6.25e-10	2.11e-10	u	273	0	0	623.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-11 18:55:50	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.5	142.0		g	39.0	1.23e-08	16	1	7.14e-10	1.21e-09	1.41e-10	u	273	0	0	648.0
This study	unknown	PI22-1	PI22	PI22-1b	PI22-1b:LP-DIR-T	hargrave 2014-09-16 16:33:04	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	133.8		g	33.5	9.65e-09	17	1	3.37e-10	4.27e-10	2.98e-10	u	273	0	0	673.0
