tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-01 11:48:09	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	144.9		g	47.3	3.79e-07	6	1	6.00e-09	2.74e-09	3.77e-09	u	273	0	0	423.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-01 18:01:17	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	144.3		g	47.3	3.66e-07	7	1	7.78e-09	6.51e-09	4.42e-09	u	273	0	0	448.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-02 14:25:26	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	142.2		g	47.5	3.51e-07	8	1	1.36e-08	8.32e-09	3.69e-09	u	273	0	0	473.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-04 11:20:19	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	140.0		g	46.8	3.39e-07	9	1	5.81e-09	3.33e-09	4.25e-09	u	273	0	0	498.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-05 11:56:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	139.1		g	46.8	3.21e-07	10	1	8.47e-09	6.19e-09	3.99e-09	u	273	0	0	523.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-06 16:26:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	074.3		b	57.7	2.53e-07	11	1	1.76e-08	8.20e-09	7.04e-10	u	273	0	0	548.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-06 22:38:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	137.3		g	47.6	2.69e-07	12	1	1.25e-08	1.06e-08	3.25e-09	u	273	0	0	573.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-08 15:16:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	136.4		g	47.6	2.42e-07	13	1	3.62e-09	3.04e-09	2.11e-09	u	273	0	0	598.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-11 13:11:02	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	136.3		g	47.7	2.19e-07	14	1	3.45e-09	2.18e-09	2.14e-09	u	273	0	0	623.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-11 19:49:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	135.4		g	47.9	2.04e-07	15	1	5.73e-09	4.86e-09	1.74e-09	u	273	0	0	648.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-16 17:26:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.0	134.1		g	47.7	1.92e-07	16	1	2.51e-09	2.26e-09	1.75e-09	u	273	0	0	673.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-19 19:58:35	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.0	135.1		g	47.1	1.76e-07	17	1	1.65e-09	2.45e-09	1.39e-09	u	273	0	0	698.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-24 18:23:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.9	132.7		g	46.9	1.61e-07	18	1	2.01e-09	1.35e-09	1.79e-09	u	273	0	0	723.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-25 16:02:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	132.6		g	47.0	1.48e-07	19	1	4.18e-09	3.53e-09	1.55e-09	u	273	0	0	748.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-26 14:26:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	134.3		g	46.7	1.32e-07	20	1	8.47e-10	3.52e-09	1.52e-09	u	273	0	0	773.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-09-27 13:34:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	130.5		g	46.4	1.19e-07	21	1	4.31e-09	3.52e-09	1.35e-09	u	273	0	0	793.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-10-02 14:41:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	130.7		g	45.1	1.04e-07	22	1	3.16e-09	3.54e-09	6.98e-10	u	273	0	0	813.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-10-09 10:31:34	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.9	135.1		g	43.6	9.42e-08	23	1	1.02e-09	1.16e-09	1.06e-09	u	273	0	0	823.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-10-09 17:31:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	130.8		g	44.0	8.31e-08	24	1	2.71e-09	3.18e-09	8.91e-10	u	273	0	0	833.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-10-10 01:13:58	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	136.9		g	44.6	6.88e-08	25	1	2.15e-09	3.01e-09	7.25e-10	u	273	0	0	843.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-10-10 21:12:42	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	138.9		g	43.3	3.97e-08	26	1	7.03e-10	1.50e-09	3.92e-10	u	273	0	0	853.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-10-28 19:12:24	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.9	140.3		g	48.8	3.02e-08	27	1	1.12e-09	2.41e-09	3.21e-10	u	273	0	0	873.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-10-29 14:05:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	150.4		g	50.9	2.76e-08	28	1	5.12e-10	1.79e-09	4.58e-10	u	273	0	0	893.0
This study	unknown	PI26-4	PI26	PI26-4b	PI26-4b:LP-DIR-T	hargrave 2014-11-03 20:11:05	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	141.6		g	53.2	2.30e-08	29	1	3.18e-10	8.71e-10	7.91e-10	u	273	0	0	913.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-08-26 16:21:38	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	1.8	065.2		g	74.2	4.47e-07	1	1	1.39e-08	2.74e-09	1.31e-09	u	273	0	0	298.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-08-28 11:34:17	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.8	067.5		g	74.1	4.40e-07	2	1	5.37e-09	2.41e-09	1.28e-09	u	273	0	0	323.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-08-28 19:31:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	068.5		g	73.3	4.30e-07	3	1	7.76e-09	2.75e-09	1.42e-09	u	273	0	0	348.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-08-30 11:52:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	066.5		g	72.8	4.14e-07	4	1	2.53e-08	7.40e-09	1.37e-09	u	273	0	0	373.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-08-30 17:53:13	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	065.9		g	71.0	3.98e-07	5	1	1.09e-08	2.15e-09	1.63e-09	u	273	0	0	398.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-01 11:49:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.0	061.8		g	69.8	3.80e-07	6	1	6.19e-09	2.90e-09	2.00e-09	u	273	0	0	423.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-01 18:02:48	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	065.6		g	69.4	3.69e-07	7	1	7.93e-09	2.66e-09	1.42e-09	u	273	0	0	448.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-02 14:26:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	062.8		g	68.8	3.57e-07	8	1	7.10e-09	2.86e-09	1.80e-09	u	273	0	0	473.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-04 11:21:50	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	062.6		g	68.5	3.43e-07	9	1	6.56e-09	2.28e-09	1.43e-09	u	273	0	0	498.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-05 11:57:45	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	064.5		g	68.3	3.23e-07	10	1	1.29e-08	3.76e-09	1.53e-09	u	273	0	0	523.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-06 16:28:02	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	140.6		b	47.2	3.00e-07	11	1	6.07e-09	5.80e-09	3.52e-09	u	273	0	0	548.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-06 22:40:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	063.3		g	67.7	2.79e-07	12	1	1.12e-08	3.75e-09	1.15e-09	u	273	0	0	573.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-08 15:18:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	065.7		g	67.2	2.53e-07	13	1	1.05e-08	3.45e-09	1.21e-09	u	273	0	0	598.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-11 13:12:34	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	065.4		g	68.0	1.95e-07	14	1	6.53e-09	1.87e-08	3.33e-08	u	273	0	0	623.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-11 19:50:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	8.9	064.6		g	73.9	2.07e-07	15	1	1.27e-08	3.01e-08	3.30e-09	u	273	0	0	648.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-16 17:28:22	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	065.3		g	65.0	2.01e-07	16	1	3.97e-09	1.92e-09	1.45e-09	u	273	0	0	673.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-19 20:00:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	066.5		g	64.8	1.86e-07	17	1	6.16e-09	1.69e-09	7.68e-10	u	273	0	0	698.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-24 18:25:28	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	067.8		g	64.5	1.71e-07	18	1	3.64e-09	1.12e-09	7.81e-10	u	273	0	0	723.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-25 16:03:43	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	064.7		g	64.7	1.57e-07	19	1	3.89e-09	1.08e-09	5.53e-10	u	273	0	0	748.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-26 14:28:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	065.4		g	64.9	1.44e-07	20	1	4.84e-09	9.30e-10	7.42e-10	u	273	0	0	773.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-09-27 13:36:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	060.5		g	64.8	1.29e-07	21	1	2.79e-09	9.13e-10	5.10e-10	u	273	0	0	793.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-10-02 14:43:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	061.2		g	66.2	1.13e-07	22	1	3.78e-09	2.46e-09	7.42e-10	u	273	0	0	813.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-10-09 10:33:05	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	066.2		g	66.8	1.03e-07	23	1	1.74e-09	1.18e-09	6.34e-10	u	273	0	0	823.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-10-09 17:33:00	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	063.6		g	64.4	9.25e-08	24	1	3.01e-09	1.54e-09	4.47e-10	u	273	0	0	833.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-10-10 01:15:35	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	070.2		g	63.0	8.13e-08	25	1	1.49e-09	7.03e-10	5.22e-10	u	273	0	0	843.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-10-10 21:14:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	090.3		g	63.0	5.52e-08	26	1	1.79e-09	5.34e-10	1.81e-10	u	273	0	0	853.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-10-28 19:13:56	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	097.2		g	60.5	4.66e-08	27	1	1.77e-09	3.99e-10	3.93e-10	u	273	0	0	873.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-10-29 14:08:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	093.6		g	68.7	4.37e-08	28	1	1.40e-09	3.98e-10	2.71e-10	u	273	0	0	893.0
This study	unknown	PI26-5	PI26	PI26-5b	PI26-5b:LP-DIR-T	hargrave 2014-11-03 20:12:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	106.3		g	59.9	3.61e-08	29	1	1.04e-09	6.18e-10	4.07e-10	u	273	0	0	913.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-08-26 16:23:08	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	2.1	071.2		g	63.8	3.58e-07	1	1	8.27e-09	9.90e-09	2.50e-09	u	273	0	0	298.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-08-28 11:35:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	074.9		g	63.4	3.52e-07	2	1	1.24e-08	9.96e-09	1.70e-09	u	273	0	0	323.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-08-28 19:32:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.8	075.0		g	62.9	3.45e-07	3	1	1.65e-09	4.66e-09	1.13e-09	u	273	0	0	348.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-08-30 11:54:16	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	076.4		g	61.5	3.33e-07	4	1	2.04e-08	1.27e-08	2.70e-09	u	273	0	0	373.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-08-30 17:54:43	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	076.7		g	60.2	3.23e-07	5	1	8.69e-09	5.48e-09	9.70e-10	u	273	0	0	398.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-01 11:51:16	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	074.4		g	59.6	3.12e-07	6	1	1.21e-08	7.22e-09	5.73e-09	u	273	0	0	423.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-01 18:04:17	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	072.1		g	58.9	3.03e-07	7	1	1.37e-08	9.14e-09	1.24e-09	u	273	0	0	448.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-02 14:28:26	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	072.3		g	58.6	2.92e-07	8	1	1.15e-08	8.02e-09	1.28e-09	u	273	0	0	473.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-04 11:23:19	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	069.9		g	58.1	2.82e-07	9	1	1.05e-08	9.24e-09	1.93e-09	u	273	0	0	498.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-05 11:59:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	070.8		g	57.7	2.67e-07	10	1	7.24e-09	6.59e-09	9.90e-10	u	273	0	0	523.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-06 16:29:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	059.7		b	68.0	3.04e-07	11	1	6.76e-09	2.20e-09	1.38e-09	u	273	0	0	548.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-06 22:41:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	073.9		g	56.8	2.35e-07	12	1	1.17e-08	6.48e-09	6.94e-10	u	273	0	0	573.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-08 15:19:45	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.6	073.8		g	57.1	2.12e-07	13	1	1.55e-08	7.12e-09	5.20e-10	u	273	0	0	598.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-11 13:14:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	068.8		g	56.0	1.91e-07	14	1	9.56e-09	6.98e-09	1.14e-09	u	273	0	0	623.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-11 19:52:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.2	067.8		g	56.4	1.77e-07	15	1	1.07e-08	7.32e-09	8.50e-10	u	273	0	0	648.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-16 17:29:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	068.6		g	55.7	1.66e-07	16	1	3.79e-09	4.41e-09	8.49e-10	u	273	0	0	673.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-19 20:01:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	071.9		g	54.0	1.53e-07	17	1	3.91e-09	4.64e-09	1.44e-09	u	273	0	0	698.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-24 18:26:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	068.6		g	54.3	1.40e-07	18	1	3.09e-09	2.62e-09	4.46e-10	u	273	0	0	723.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-25 16:05:22	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	070.5		g	53.6	1.29e-07	19	1	2.82e-09	2.14e-09	3.57e-10	u	273	0	0	748.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-26 14:30:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	068.8		g	53.4	1.17e-07	20	1	4.66e-09	3.26e-09	3.33e-10	u	273	0	0	773.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-09-27 13:38:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	062.9		g	52.3	1.04e-07	21	1	2.01e-09	1.53e-09	2.94e-10	u	273	0	0	793.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-10-02 14:44:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	064.5		g	52.1	9.35e-08	22	1	2.54e-09	2.57e-09	6.91e-10	u	273	0	0	813.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-10-09 10:34:46	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	071.2		g	51.1	8.28e-08	23	1	2.02e-09	1.89e-09	4.99e-10	u	273	0	0	823.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-10-09 17:34:35	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	060.9		g	52.4	6.91e-08	24	1	2.92e-09	2.15e-09	3.00e-10	u	273	0	0	833.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-10-10 01:17:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	063.1		g	52.8	6.08e-08	25	1	1.34e-09	1.18e-09	3.75e-10	u	273	0	0	843.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-10-10 21:16:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	067.5		g	53.9	4.04e-08	26	1	1.24e-09	7.82e-10	5.22e-10	u	273	0	0	853.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-10-28 19:15:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	060.6		g	56.3	3.47e-08	27	1	1.38e-09	1.22e-09	7.73e-10	u	273	0	0	873.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-10-29 14:10:28	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	056.3		g	60.9	3.36e-08	28	1	1.09e-09	1.09e-09	4.57e-10	u	273	0	0	893.0
This study	unknown	PI26-6	PI26	PI26-6b	PI26-6b:LP-DIR-T	hargrave 2014-11-03 20:14:04	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.3	052.0		g	45.2	2.48e-08	29	1	1.47e-09	1.07e-09	6.44e-10	u	273	0	0	913.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-08-26 16:24:37	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	1.7	113.6		g	61.7	3.90e-07	1	1	1.03e-08	4.12e-09	4.07e-09	u	273	0	0	298.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-08-28 11:37:17	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	112.3		g	61.0	3.86e-07	2	1	1.33e-08	3.54e-09	4.51e-09	u	273	0	0	323.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-08-28 19:34:22	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	112.8		g	59.8	3.75e-07	3	1	1.55e-09	9.06e-09	4.56e-09	u	273	0	0	348.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-08-30 11:55:46	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	117.9		g	58.6	3.55e-07	4	1	2.03e-08	2.93e-09	3.99e-09	u	273	0	0	373.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-08-30 17:56:13	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	116.1		g	56.7	3.33e-07	5	1	2.24e-08	3.82e-09	4.15e-09	u	273	0	0	398.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-01 11:52:45	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	117.5		g	54.7	3.15e-07	6	1	7.68e-09	2.68e-09	4.14e-09	u	273	0	0	423.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-01 18:05:46	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	115.0		g	54.4	3.04e-07	7	1	1.62e-08	2.25e-09	3.67e-09	u	273	0	0	448.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-02 14:29:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	114.1		g	53.6	2.89e-07	8	1	1.28e-08	1.67e-09	3.91e-09	u	273	0	0	473.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-04 11:24:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	114.1		g	53.2	2.74e-07	9	1	1.22e-08	1.27e-09	3.92e-09	u	273	0	0	498.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-05 12:00:50	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.6	116.1		g	52.8	2.54e-07	10	1	1.98e-08	4.59e-09	3.31e-09	u	273	0	0	523.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-06 16:31:05	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	113.5		g	52.5	2.37e-07	11	1	1.35e-08	1.62e-09	3.32e-09	u	273	0	0	548.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-06 22:43:06	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	112.6		g	51.5	2.10e-07	12	1	7.19e-09	1.79e-09	2.84e-09	u	273	0	0	573.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-08 15:21:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	113.6		g	51.3	1.88e-07	13	1	7.22e-09	3.78e-09	2.19e-09	u	273	0	0	598.0
