tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:09:13	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	1.4	052.5		g	84.1	3.51e-07	58	1	5.94e-09	6.19e-09	6.71e-10	u	273	3.300e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:10:36	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	1.5	088.8		g	83.7	3.00e-07	59	1	5.11e-09	5.84e-09	1.15e-09	u	273	3.400e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:12:01	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	1.6	062.2		g	83.0	3.04e-07	60	1	5.88e-09	5.90e-09	9.16e-10	u	273	3.500e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:13:25	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	1.8	086.1		g	83.2	2.48e-07	61	1	5.33e-09	5.55e-09	1.02e-09	u	273	3.600e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:14:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	2.1	084.4		g	85.8	2.03e-07	62	1	5.04e-09	5.28e-09	9.94e-10	u	273	3.700e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:16:13	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	1.9	074.1		g	81.2	2.18e-07	63	1	4.56e-09	5.57e-09	7.73e-10	u	273	3.800e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:17:38	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	1.8	080.7		g	85.2	2.33e-07	64	1	5.15e-09	5.46e-09	8.92e-10	u	273	3.900e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:19:02	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	1.9	137.3		g	86.1	2.29e-07	65	1	5.13e-09	5.84e-09	1.06e-09	u	273	4.000e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:20:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	2.7	092.1		g	73.7	1.58e-07	66	1	5.20e-09	5.69e-09	7.38e-10	u	273	4.100e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:21:50	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	1.9	158.1		g	85.9	2.15e-07	67	1	4.77e-09	5.16e-09	9.66e-10	u	273	4.200e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:23:14	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	2.5	079.8		g	81.9	1.68e-07	68	1	5.05e-09	5.59e-09	4.87e-10	u	273	4.300e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:24:37	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	2.8	284.5		g	87.4	1.46e-07	69	1	4.99e-09	5.20e-09	6.04e-10	u	273	4.400e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:26:01	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	2.5	156.1		g	70.8	1.57e-07	70	1	5.21e-09	5.30e-09	1.06e-09	u	273	4.500e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:27:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	2.6	131.2		g	69.8	1.54e-07	71	1	5.16e-09	5.32e-09	6.82e-10	u	273	4.600e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:28:50	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	2.9	097.0		g	73.6	1.34e-07	72	1	4.98e-09	5.16e-09	9.08e-10	u	273	4.700e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:30:13	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	3.1	109.7		g	67.9	1.38e-07	73	1	5.19e-09	5.97e-09	5.48e-10	u	273	4.800e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:31:37	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	3.3	132.8		g	77.2	1.17e-07	74	1	4.84e-09	4.92e-09	1.25e-09	u	273	4.900e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:33:01	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	4.4	152.2		g	68.0	8.15e-08	75	1	4.77e-09	4.85e-09	9.40e-10	u	273	5.000e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:34:25	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	4.4	077.2		g	64.9	8.80e-08	76	1	4.92e-09	5.31e-09	4.11e-10	u	273	5.250e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:35:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	3.5	174.5		g	66.4	1.11e-07	77	1	5.00e-09	5.25e-09	7.54e-10	u	273	5.500e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:37:13	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	3.1	161.0		g	37.6	9.15e-08	78	1	4.54e-09	4.67e-09	1.03e-09	u	273	5.750e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:38:37	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	6.7	142.0		g	50.5	4.84e-08	79	1	4.75e-09	4.67e-09	6.64e-10	u	273	6.000e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:40:01	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	3.9	124.1		g	-00.1	7.06e-08	80	1	4.73e-09	4.83e-09	8.07e-10	u	273	6.250e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:41:25	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	7.3	142.9		g	05.8	3.56e-08	81	1	4.68e-09	4.81e-09	4.61e-10	u	273	6.500e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:42:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	4.3	132.9		g	-06.0	5.77e-08	82	1	4.17e-09	4.30e-09	7.14e-10	u	273	6.750e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:44:13	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	11.0	159.5		g	36.3	2.77e-08	83	1	4.79e-09	4.61e-09	3.95e-10	u	273	7.000e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:45:37	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	3.1	150.1		g	-00.6	7.52e-08	84	1	4.18e-09	3.97e-09	6.87e-10	u	273	7.250e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:47:01	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	5.0	171.5		g	-51.0	6.86e-08	85	1	4.58e-09	4.44e-09	5.90e-10	u	273	7.500e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:48:25	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	7.0	185.0		g	-50.4	4.93e-08	86	1	4.63e-09	4.63e-09	3.46e-10	u	273	7.750e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:49:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	5.2	176.5		g	-23.0	5.88e-08	87	1	4.58e-09	4.88e-09	4.28e-10	u	273	8.000e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:51:14	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	3.2	192.9		g	-50.3	9.78e-08	88	1	3.91e-09	4.20e-09	7.67e-10	u	273	8.500e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:52:38	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	3.2	157.3		g	-45.3	9.41e-08	89	1	4.06e-09	3.97e-09	5.34e-10	u	273	9.000e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:54:02	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	4.1	134.2		g	-35.5	7.19e-08	90	1	4.27e-09	4.53e-09	3.53e-10	u	273	9.500e-02	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:55:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	4.0	170.		g	-43.0	8.16e-08	91	1	4.44e-09	4.47e-09	6.99e-10	u	273	1.000e-01	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:56:51	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	5.6	181.		g	-37.9	5.60e-08	92	1	4.55e-09	4.33e-09	7.41e-10	u	273	1.100e-01	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:58:16	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	2.7	181.		g	-31.5	9.91e-08	93	1	3.96e-09	4.05e-09	4.52e-10	u	273	1.200e-01	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 09:59:42	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	4.9	160.		g	-48.3	6.94e-08	94	1	4.66e-09	4.46e-09	6.91e-10	u	273	1.300e-01	0	273
This study	unknown	PI2c-14	PI2c	PI2c-14a	PI2c-14a:LP-DIR-AF	hargrave 2014-03-17 10:01:10	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	3.3	180.		g	-49.2	9.95e-08	95	1	4.48e-09	4.51e-09	1.64e-10	u	273	1.400e-01	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 17:55:54	LT-NO:LP-DIR-AF	pmagpy-3.2.1	0.4	199.2		g	-58.1	1.66e-06	1	1	5.02e-09	1.00e-08	9.86e-09	u	273	0.000e+00	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 17:57:18	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	198.8		g	-58.3	1.66e-06	2	1	7.71e-09	1.02e-08	9.91e-09	u	273	1.000e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 17:58:43	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	198.7		g	-58.3	1.67e-06	3	1	5.52e-09	1.09e-08	9.83e-09	u	273	1.500e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:00:07	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	198.2		g	-58.6	1.68e-06	4	1	5.55e-09	8.71e-09	9.66e-09	u	273	2.000e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:01:31	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	198.0		g	-58.9	1.69e-06	5	1	5.89e-09	1.08e-08	9.56e-09	u	273	2.500e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:02:55	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.8		g	-59.4	1.70e-06	6	1	5.73e-09	1.10e-08	9.47e-09	u	273	3.000e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:04:19	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.6		g	-59.9	1.71e-06	7	1	5.67e-09	1.04e-08	9.40e-09	u	273	3.500e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:05:44	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.5		g	-60.4	1.72e-06	8	1	6.10e-09	1.09e-08	9.39e-09	u	273	4.000e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:07:08	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.3		g	-60.9	1.73e-06	9	1	5.55e-09	1.10e-08	9.25e-09	u	273	4.500e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:08:32	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.3		g	-61.5	1.74e-06	10	1	5.68e-09	1.06e-08	9.11e-09	u	273	5.000e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:09:56	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.3		g	-62.0	1.75e-06	11	1	5.80e-09	1.07e-08	9.00e-09	u	273	5.500e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:11:20	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.2		g	-62.7	1.77e-06	12	1	5.83e-09	1.10e-08	8.90e-09	u	273	6.000e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:12:44	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.2		g	-63.2	1.78e-06	13	1	5.99e-09	1.11e-08	8.73e-09	u	273	6.500e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:14:08	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.2		g	-63.9	1.79e-06	14	1	6.26e-09	1.09e-08	8.61e-09	u	273	7.000e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:15:32	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.1		g	-64.5	1.80e-06	15	1	6.14e-09	1.14e-08	8.56e-09	u	273	7.500e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:16:56	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.1		g	-65.2	1.81e-06	16	1	6.19e-09	1.08e-08	8.36e-09	u	273	8.000e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:18:20	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.1		g	-65.8	1.81e-06	17	1	6.10e-09	1.06e-08	8.17e-09	u	273	8.500e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:19:44	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	197.1		g	-66.4	1.82e-06	18	1	6.22e-09	1.13e-08	8.14e-09	u	273	9.000e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:21:08	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	197.0		g	-67.1	1.83e-06	19	1	5.95e-09	1.06e-08	7.88e-09	u	273	9.500e-03	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:22:31	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	196.9		g	-67.7	1.83e-06	20	1	6.11e-09	1.01e-08	7.65e-09	u	273	1.000e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:23:55	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	196.8		g	-68.4	1.84e-06	21	1	6.52e-09	1.11e-08	7.68e-09	u	273	1.050e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:25:19	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	196.6		g	-69.1	1.84e-06	22	1	6.17e-09	1.10e-08	7.42e-09	u	273	1.100e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:26:43	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	196.4		g	-69.8	1.84e-06	23	1	6.23e-09	1.02e-08	7.16e-09	u	273	1.150e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:28:07	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	196.1		g	-70.6	1.85e-06	24	1	6.36e-09	1.08e-08	7.05e-09	u	273	1.200e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:29:31	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	195.8		g	-71.3	1.85e-06	25	1	6.14e-09	1.05e-08	6.86e-09	u	273	1.250e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:30:55	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	195.5		g	-72.0	1.85e-06	26	1	6.38e-09	1.02e-08	6.53e-09	u	273	1.300e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:32:19	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.4	194.9		g	-72.8	1.85e-06	27	1	6.57e-09	1.06e-08	6.39e-09	u	273	1.350e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:33:42	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	194.3		g	-73.5	1.85e-06	28	1	6.11e-09	1.02e-08	6.18e-09	u	273	1.400e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:35:06	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	193.7		g	-74.3	1.85e-06	29	1	6.32e-09	1.01e-08	5.83e-09	u	273	1.450e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:36:30	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	192.8		g	-75.0	1.84e-06	30	1	6.27e-09	9.78e-09	5.66e-09	u	273	1.500e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:37:54	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	191.8		g	-75.8	1.84e-06	31	1	6.20e-09	9.97e-09	5.48e-09	u	273	1.550e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:39:18	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	190.7		g	-76.6	1.83e-06	32	1	6.34e-09	9.77e-09	5.19e-09	u	273	1.600e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:40:42	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	189.2		g	-77.3	1.83e-06	33	1	6.38e-09	9.74e-09	4.92e-09	u	273	1.650e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:42:06	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	187.6		g	-78.1	1.82e-06	34	1	6.27e-09	9.64e-09	4.72e-09	u	273	1.700e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:43:30	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	185.6		g	-78.9	1.81e-06	35	1	6.37e-09	9.42e-09	4.39e-09	u	273	1.750e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:44:54	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	183.3		g	-79.6	1.81e-06	36	1	6.36e-09	9.29e-09	4.16e-09	u	273	1.800e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:46:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	180.5		g	-80.3	1.79e-06	37	1	6.31e-09	9.19e-09	4.00e-09	u	273	1.850e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:47:41	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	177.3		g	-81.0	1.78e-06	38	1	6.03e-09	8.96e-09	3.78e-09	u	273	1.900e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:49:05	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	173.3		g	-81.7	1.77e-06	39	1	6.05e-09	8.41e-09	3.44e-09	u	273	1.950e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:50:29	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	168.6		g	-82.3	1.76e-06	40	1	6.01e-09	8.71e-09	3.21e-09	u	273	2.000e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:51:53	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	162.9		g	-82.9	1.74e-06	41	1	6.40e-09	8.57e-09	2.96e-09	u	273	2.050e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:53:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	156.2		g	-83.4	1.73e-06	42	1	6.23e-09	8.06e-09	2.63e-09	u	273	2.100e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:54:41	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	148.4		g	-83.8	1.72e-06	43	1	5.95e-09	8.03e-09	2.42e-09	u	273	2.150e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:56:05	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	139.9		g	-84.1	1.70e-06	44	1	5.93e-09	7.85e-09	2.14e-09	u	273	2.200e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:57:29	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	130.4		g	-84.2	1.69e-06	45	1	5.63e-09	7.19e-09	1.81e-09	u	273	2.250e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 18:58:53	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	121.3		g	-84.1	1.67e-06	46	1	5.58e-09	7.04e-09	1.62e-09	u	273	2.300e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 19:00:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	112.5		g	-83.9	1.65e-06	47	1	5.55e-09	6.97e-09	1.41e-09	u	273	2.350e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 19:01:41	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	104.1		g	-83.5	1.63e-06	48	1	5.57e-09	6.82e-09	1.14e-09	u	273	2.400e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 19:03:05	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	096.9		g	-83.0	1.62e-06	49	1	5.33e-09	6.50e-09	9.74e-10	u	273	2.450e-02	0	273
This study	unknown	PI2c-15	PI2c	PI2c-15a	PI2c-15a:LP-DIR-AF	hargrave 2014-03-17 19:04:29	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1	0.3	090.6		g	-82.4	1.60e-06	50	1	5.40e-09	6.11e-09	9.11e-10	u	273	2.500e-02	0	273
